:START_ID,:END_ID,:TYPE
Decision|Spain_411,Context|MARKETING,INVOLVES
Decision|Spain_411,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_412,Context|MARKETING,INVOLVES
Decision|Spain_412,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_415,Context|CCTV,INVOLVES
Decision|Spain_416,Context|CCTV,INVOLVES
Decision|Spain_417,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_419,Context|MARKETING,INVOLVES
Decision|Spain_421,Context|CCTV,INVOLVES
Decision|Spain_421,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Spain_422,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_423,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_428,Context|COOKIES,INVOLVES
Decision|Spain_430,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_431,Context|CCTV,INVOLVES
Decision|Spain_432,Context|CCTV,INVOLVES
Decision|Spain_433,Context|MARKETING,INVOLVES
Decision|Spain_435,Context|MARKETING,INVOLVES
Decision|Spain_437,Context|COOKIES,INVOLVES
Decision|Spain_437,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Spain_440,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_441,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_445,Context|MARKETING,INVOLVES
Decision|Spain_446,Context|COOKIES,INVOLVES
Decision|Spain_449,Context|COOKIES,INVOLVES
Decision|Spain_452,Context|CCTV,INVOLVES
Decision|Spain_454,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_455,Context|JOURNALISM,INVOLVES
Decision|Spain_456,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Spain_458,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_459,Context|MARKETING,INVOLVES
Decision|Spain_459,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_461,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_462,Context|MARKETING,INVOLVES
Decision|Spain_464,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Spain_464,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_465,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_469,Context|CCTV,INVOLVES
Decision|Spain_470,Context|MARKETING,INVOLVES
Decision|Spain_471,Context|MARKETING,INVOLVES
Decision|Spain_472,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_473,Context|CCTV,INVOLVES
Decision|Spain_474,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_477,Context|MARKETING,INVOLVES
Decision|Spain_478,Context|MARKETING,INVOLVES
Decision|Spain_480,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_484,Context|CCTV,INVOLVES
Decision|Spain_490,Context|MARKETING,INVOLVES
Decision|Spain_492,Context|CCTV,INVOLVES
Decision|Spain_494,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Spain_496,Context|CCTV,INVOLVES
Decision|Spain_496,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Spain_497,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_500,Context|COOKIES,INVOLVES
Decision|Spain_500,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_501,Context|COOKIES,INVOLVES
Decision|Spain_502,Context|COOKIES,INVOLVES
Decision|Spain_504,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_505,Context|CCTV,INVOLVES
Decision|Spain_506,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_507,Context|CCTV,INVOLVES
Decision|Spain_508,Context|CCTV,INVOLVES
Decision|Spain_509,Context|MARKETING,INVOLVES
Decision|Spain_509,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Spain_513,Context|CREDIT_SCORING,INVOLVES
Decision|Spain_516,Context|COOKIES,INVOLVES
Decision|Spain_518,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_523,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_524,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_525,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_527,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_533,Context|MARKETING,INVOLVES
Decision|Spain_537,Context|CCTV,INVOLVES
Decision|Spain_541,Context|CCTV,INVOLVES
Decision|Spain_542,Context|MARKETING,INVOLVES
Decision|Spain_542,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_543,Context|CCTV,INVOLVES
Decision|Spain_544,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_545,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_546,Context|CREDIT_SCORING,INVOLVES
Decision|Spain_549,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_550,Context|CCTV,INVOLVES
Decision|Spain_553,Context|COOKIES,INVOLVES
Decision|Spain_554,Context|MARKETING,INVOLVES
Decision|Spain_555,Context|MARKETING,INVOLVES
Decision|Spain_556,Context|COOKIES,INVOLVES
Decision|Spain_556,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_559,Context|CCTV,INVOLVES
Decision|Spain_561,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_562,Context|COOKIES,INVOLVES
Decision|Spain_564,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_568,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_569,Context|MARKETING,INVOLVES
Decision|Spain_570,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_574,Context|COOKIES,INVOLVES
Decision|Spain_575,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_576,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_577,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_578,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_580,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_581,Context|COOKIES,INVOLVES
Decision|Spain_582,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Spain_583,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_588,Context|MARKETING,INVOLVES
Decision|Spain_606,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_609,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Spain_615,Context|CCTV,INVOLVES
Decision|Spain_615,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Spain_618,Context|CCTV,INVOLVES
Decision|Spain_620,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_621,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Spain_624,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|Spain_627,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Spain_629,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_3,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Slovenia_6,Context|MARKETING,INVOLVES
Decision|Slovenia_10,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_13,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_16,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_17,Context|EDUCATION,INVOLVES
Decision|Slovenia_19,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_21,Context|CCTV,INVOLVES
Decision|Slovenia_23,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_24,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_25,Context|CCTV,INVOLVES
Decision|Slovenia_26,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_30,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_32,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_33,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_34,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_37,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_39,Context|HEALTH,INVOLVES
Decision|Slovenia_40,Context|MARKETING,INVOLVES
Decision|Slovenia_40,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Slovenia_45,Context|CCTV,INVOLVES
Decision|Slovenia_52,Context|JOURNALISM,INVOLVES
Decision|Slovenia_53,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovenia_57,Context|CCTV,INVOLVES
Decision|Slovenia_60,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Slovenia_61,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_63,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Slovenia_64,Context|CCTV,INVOLVES
Decision|Slovenia_65,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Slovenia_72,Context|MARKETING,INVOLVES
Decision|Slovenia_75,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Slovakia_1,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Romania_2,Context|CCTV,INVOLVES
Decision|Romania_3,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Romania_4,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Romania_5,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Romania_8,Context|MARKETING,INVOLVES
Decision|Italy_310,Context|COOKIES,INVOLVES
Decision|Italy_311,Context|MARKETING,INVOLVES
Decision|Italy_311,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Italy_312,Context|JOURNALISM,INVOLVES
Decision|Italy_313,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|Italy_315,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Italy_316,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Ireland_7,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Ireland_10,Context|CCTV,INVOLVES
Decision|Ireland_24,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Ireland_32,Context|JOURNALISM,INVOLVES
Decision|Ireland_34,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Ireland_35,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Ireland_38,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Ireland_42,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Ireland_44,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_1,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_4,Context|MARKETING,INVOLVES
Decision|Iceland_7,Context|CCTV,INVOLVES
Decision|Iceland_7,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_12,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_13,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_16,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_17,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_20,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_22,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_24,Context|MARKETING,INVOLVES
Decision|Iceland_25,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_26,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_27,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_28,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_30,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_31,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_36,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_37,Context|JOURNALISM,INVOLVES
Decision|Iceland_38,Context|MARKETING,INVOLVES
Decision|Iceland_39,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_40,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_43,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_44,Context|CCTV,INVOLVES
Decision|Iceland_46,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_49,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_53,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Iceland_55,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_57,Context|CCTV,INVOLVES
Decision|Iceland_58,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_59,Context|CCTV,INVOLVES
Decision|Iceland_61,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_63,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_65,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_66,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_68,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_69,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_70,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_72,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_75,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_77,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_78,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_79,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_80,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_81,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_82,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_82,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_83,Context|CREDIT_SCORING,INVOLVES
