:START_ID,:END_ID,:TYPE
Decision|Iceland_84,Context|CCTV,INVOLVES
Decision|Iceland_84,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_88,Context|CCTV,INVOLVES
Decision|Iceland_88,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_89,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Iceland_90,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_92,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_94,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_94,Context|BACKGROUND_CHECKS,INVOLVES
Decision|Iceland_95,Context|CREDIT_SCORING,INVOLVES
Decision|Iceland_96,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_97,Context|MARKETING,INVOLVES
Decision|Iceland_101,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_102,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Iceland_103,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Iceland_104,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_1,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_5,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_6,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Hungary_7,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_12,Context|CCTV,INVOLVES
Decision|Hungary_12,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Hungary_14,Context|MARKETING,INVOLVES
Decision|Hungary_17,Context|CCTV,INVOLVES
Decision|Hungary_18,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Hungary_19,Context|MARKETING,INVOLVES
Decision|Hungary_23,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Hungary_26,Context|MARKETING,INVOLVES
Decision|Hungary_26,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Hungary_27,Context|CCTV,INVOLVES
Decision|Hungary_27,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Hungary_28,Context|MARKETING,INVOLVES
Decision|Hungary_30,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Hungary_32,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Hungary_33,Context|CCTV,INVOLVES
Decision|Hungary_34,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_35,Context|MARKETING,INVOLVES
Decision|Hungary_36,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_38,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Hungary_39,Context|MARKETING,INVOLVES
Decision|Hungary_39,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Hungary_41,Context|MARKETING,INVOLVES
Decision|Hungary_42,Context|COOKIES,INVOLVES
Decision|Hungary_43,Context|CCTV,INVOLVES
Decision|Hungary_46,Context|JOURNALISM,INVOLVES
Decision|Hungary_48,Context|CCTV,INVOLVES
Decision|Hungary_56,Context|MARKETING,INVOLVES
Decision|Hungary_59,Context|MARKETING,INVOLVES
Decision|Hungary_60,Context|COOKIES,INVOLVES
Decision|Hungary_60,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_1,Context|CCTV,INVOLVES
Decision|Greece_2,Context|COOKIES,INVOLVES
Decision|Greece_3,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Greece_8,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Greece_9,Context|CCTV,INVOLVES
Decision|Greece_16,Context|MARKETING,INVOLVES
Decision|Greece_16,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_18,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_19,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_20,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Greece_22,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_23,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_23,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_25,Context|MARKETING,INVOLVES
Decision|Greece_26,Context|MARKETING,INVOLVES
Decision|Greece_27,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_29,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Greece_32,Context|CCTV,INVOLVES
Decision|Greece_32,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_33,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_35,Context|MARKETING,INVOLVES
Decision|Greece_36,Context|CCTV,INVOLVES
Decision|Greece_36,Context|BACKGROUND_CHECKS,INVOLVES
Decision|Greece_37,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_41,Context|MARKETING,INVOLVES
Decision|Greece_41,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Greece_42,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_42,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Greece_43,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|Greece_46,Context|MARKETING,INVOLVES
Decision|Greece_47,Context|MARKETING,INVOLVES
Decision|Greece_48,Context|MARKETING,INVOLVES
Decision|Greece_51,Context|CCTV,INVOLVES
Decision|Greece_51,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_54,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_56,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_60,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_62,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_63,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_65,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_66,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Greece_71,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_73,Context|CCTV,INVOLVES
Decision|Greece_73,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Greece_78,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_81,Context|MARKETING,INVOLVES
Decision|Greece_82,Context|MARKETING,INVOLVES
Decision|Greece_82,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_84,Context|MARKETING,INVOLVES
Decision|Greece_85,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_88,Context|MARKETING,INVOLVES
Decision|Greece_89,Context|CCTV,INVOLVES
Decision|Greece_89,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_90,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_94,Context|CCTV,INVOLVES
Decision|Greece_94,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Greece_97,Context|MARKETING,INVOLVES
Decision|Greece_99,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Greece_104,Context|MARKETING,INVOLVES
Decision|Greece_111,Context|CCTV,INVOLVES
Decision|Greece_111,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_112,Context|MARKETING,INVOLVES
Decision|Greece_116,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_116,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Greece_117,Context|MARKETING,INVOLVES
Decision|Greece_122,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Greece_122,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Greece_124,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Germany_1,Context|CREDIT_SCORING,INVOLVES
Decision|Germany_1,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_2,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Germany_3,Context|MARKETING,INVOLVES
Decision|Germany_8,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_9,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Germany_10,Context|DPO_ROLE_PROBLEMS_STATED,INVOLVES
Decision|Germany_11,Context|CREDIT_SCORING,INVOLVES
Decision|Germany_13,Context|MARKETING,INVOLVES
Decision|Germany_15,Context|COOKIES,INVOLVES
Decision|Germany_18,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Germany_23,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Germany_24,Context|CCTV,INVOLVES
Decision|Germany_26,Context|HEALTH_DATA_PROCESSING,INVOLVES
Decision|Germany_28,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_30,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Germany_31,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_33,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Germany_35,Context|COOKIES,INVOLVES
Decision|Germany_36,Context|MARKETING,INVOLVES
Decision|Germany_36,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_37,Context|CCTV,INVOLVES
Decision|Germany_37,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Germany_38,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Germany_39,Context|MARKETING,INVOLVES
Decision|Germany_41,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_42,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Germany_43,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Germany_44,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|France_1,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_6,Context|MARKETING,INVOLVES
Decision|France_6,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_7,Context|COOKIES,INVOLVES
Decision|France_8,Context|COOKIES,INVOLVES
Decision|France_11,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|France_11,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_13,Context|MARKETING,INVOLVES
Decision|France_13,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_14,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_16,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_16,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_18,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|France_18,Context|COOKIES,INVOLVES
Decision|France_20,Context|COOKIES,INVOLVES
Decision|France_24,Context|MARKETING,INVOLVES
Decision|France_24,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_26,Context|CCTV,INVOLVES
Decision|France_27,Context|COOKIES,INVOLVES
Decision|France_29,Context|MARKETING,INVOLVES
Decision|France_30,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_32,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_33,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_34,Context|MARKETING,INVOLVES
Decision|France_34,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_36,Context|COOKIES,INVOLVES
Decision|France_37,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_38,Context|MARKETING,INVOLVES
Decision|France_38,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_39,Context|MARKETING,INVOLVES
Decision|France_39,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|France_43,Context|MARKETING,INVOLVES
Decision|France_43,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_44,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_45,Context|MARKETING,INVOLVES
Decision|France_48,Context|COOKIES,INVOLVES
Decision|France_48,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_49,Context|COOKIES,INVOLVES
Decision|France_50,Context|MARKETING,INVOLVES
Decision|France_50,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_53,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|France_55,Context|COOKIES,INVOLVES
Decision|France_56,Context|MARKETING,INVOLVES
Decision|France_57,Context|CCTV,INVOLVES
Decision|France_60,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_60,Context|MARKETING,INVOLVES
Decision|France_61,Context|MARKETING,INVOLVES
Decision|France_61,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_62,Context|MARKETING,INVOLVES
Decision|France_62,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_63,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_66,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_68,Context|MARKETING,INVOLVES
Decision|France_68,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_69,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_1,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_4,Context|CREDIT_SCORING,INVOLVES
Decision|Finland_6,Context|CREDIT_SCORING,INVOLVES
Decision|Finland_12,Context|CCTV,INVOLVES
Decision|Finland_18,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_19,Context|MARKETING,INVOLVES
Decision|Finland_21,Context|MARKETING,INVOLVES
Decision|Finland_22,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Finland_29,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Finland_30,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Finland_32,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|Finland_33,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_34,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_36,Context|CREDIT_SCORING,INVOLVES
Decision|Finland_37,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Finland_39,Context|COOKIES,INVOLVES
Decision|Finland_42,Context|EDUCATION,INVOLVES
Decision|Finland_46,Context|MARKETING,INVOLVES
Decision|Finland_46,Context|RECRUITMENT_AND_HR,INVOLVES
